teamname,wins,total_games,win_rate
100 Thieves,132,306,0.43137254901960786
100 Thieves Challengers,144,240,0.6
19esports,108,168,0.6428571428571429
3BL Esports,78,246,0.3170731707317073
5 Ronin,6,84,0.07142857142857142
A One Man Army,54,108,0.5
AOE Gold,222,492,0.45121951219512196
AXIZ,138,390,0.35384615384615387
AXIZ Academy,18,120,0.15
Aegis,186,372,0.5
Aethernum eSports,6,96,0.0625
Aguilas Doradas,30,126,0.23809523809523808
Akroma,96,216,0.4444444444444444
Alior Bank Team,228,420,0.5428571428571428
All Knights,60,204,0.29411764705882354
Ankora Gaming,42,168,0.25
Anorthosis Famagusta Esports,384,624,0.6153846153846154
Antares Esports,30,114,0.2631578947368421
Anubis Gaming,180,318,0.5660377358490566
Anyone's Legend,150,480,0.3125
Anyone's Legend.Young,234,510,0.4588235294117647
Apex Mission Impossible,24,54,0.4444444444444444
Astralis,102,252,0.40476190476190477
Atheris Esports,54,126,0.42857142857142855
Atleta Esport,78,126,0.6190476190476191
Atletec,150,318,0.4716981132075472
Away from Normal,6,42,0.14285714285714285
Axolotl,84,192,0.4375
BISONS ECLUB,168,312,0.5384615384615384
BK ROG Esports,186,342,0.543859649122807
BOOBA,36,42,0.8571428571428571
BRION,78,264,0.29545454545454547
BRION Academy,150,222,0.6756756756756757
BRION Challengers,60,240,0.25
BRUTE,108,264,0.4090909090909091
BWE Esports,18,54,0.3333333333333333
Bandits Gaming,168,234,0.717948717948718
Barcelona BG,30,96,0.3125
Barça eSports,144,264,0.5454545454545454
Benelux United,30,84,0.35714285714285715
Berlin International Gaming,180,324,0.5555555555555556
Beyond Gaming,240,372,0.6451612903225806
Beşiktaş Esports,84,222,0.3783783783783784
Bilibili Gaming,546,852,0.6408450704225352
Bilibili Gaming Junior,264,534,0.4943820224719101
Bis Esports,138,246,0.5609756097560976
Boavista FC,18,168,0.10714285714285714
Boca Juniors Gaming,36,78,0.46153846153846156
Burning Core,150,360,0.4166666666666667
Burning Core Academy,24,132,0.18181818181818182
Byteway Esports,66,132,0.5
CB Gaming,30,102,0.29411764705882354
CCG Esports,72,162,0.4444444444444444
CERBERUS Esports,240,504,0.47619047619047616
CLG Challengers,138,228,0.6052631578947368
CLG Faith,12,210,0.05714285714285714
CTBC Flying Oyster,252,426,0.5915492957746479
Chiefs Esports Club,240,414,0.5797101449275363
Chilli Esport,60,168,0.35714285714285715
Cincinnati Fear,348,594,0.5858585858585859
Cloud9,288,414,0.6956521739130435
Cloud9 Challengers,216,288,0.75
Cold Hearted,12,18,0.6666666666666666
ConViction,12,66,0.18181818181818182
Counter Logic Gaming,66,156,0.4230769230769231
Cremas Esports,36,84,0.42857142857142855
Crest Gaming Act,108,324,0.3333333333333333
Crest Gaming Act Academy,72,144,0.5
Cruzados Esports,36,72,0.5
Crvena zvezda Esports,90,192,0.46875
Cryptova,84,228,0.3684210526315789
Cyber Wolves,180,384,0.46875
Cyberground Gaming,78,192,0.40625
DREN Esports,84,228,0.3684210526315789
DRX,168,558,0.3010752688172043
DRX Academy,60,168,0.35714285714285715
DRX Challengers,432,702,0.6153846153846154
Dango,6,24,0.25
Dark Passage,102,228,0.4473684210526316
Deep Cross Gaming,174,336,0.5178571428571429
Descuydado Aucas Esports,78,168,0.4642857142857143
Descuydado Esports,102,144,0.7083333333333334
DetonatioN FocusMe,312,414,0.7536231884057971
DetonatioN FocusMe Academy,42,114,0.3684210526315789
Dewish Team,24,216,0.1111111111111111
Diamant Esports,282,486,0.5802469135802469
Diamond Doves,30,90,0.3333333333333333
Dignitas,84,270,0.3111111111111111
Dignitas Challengers,192,270,0.7111111111111111
Dire Wolves,126,240,0.525
Disguised,204,306,0.6666666666666666
Domino esports,54,174,0.3103448275862069
Douyin Tony Top,48,60,0.8
Dplus KIA,348,570,0.6105263157894737
Dplus KIA  Academy,156,222,0.7027027027027027
Dplus KIA Challengers,504,762,0.6614173228346457
Dream Makers,12,42,0.2857142857142857
Dream Team,6,24,0.25
Dsyre Esports,228,378,0.6031746031746031
Dynamo Eclot,138,246,0.5609756097560976
E WIE EINFACH E-SPORTS,72,216,0.3333333333333333
EBRO,72,186,0.3870967741935484
ECORP,150,252,0.5952380952380952
EDG Youth Team,240,450,0.5333333333333333
EDward Gaming,378,684,0.5526315789473685
EGN Esports,72,168,0.42857142857142855
ENEMI3S,48,132,0.36363636363636365
ERKO Esports,66,180,0.36666666666666664
EXILE esports,72,168,0.42857142857142855
Eclipse Gaming,144,282,0.5106382978723404
Eintracht Frankfurt,60,216,0.2777777777777778
Eintracht Spandau,162,276,0.5869565217391305
Entropiq,336,480,0.7
Esport STUBA,78,138,0.5652173913043478
Estral Esports,216,348,0.6206896551724138
Eternal Fire,60,132,0.45454545454545453
Evil Geniuses,174,330,0.5272727272727272
Evil Geniuses Challengers,222,534,0.4157303370786517
Excel Esports,114,312,0.36538461538461536
FC Schalke 04 Esports,138,264,0.5227272727272727
FENNEL,228,444,0.5135135135135135
FENNEL Academy,72,132,0.5454545454545454
FLY FAM,30,228,0.13157894736842105
FURIA,138,282,0.48936170212765956
FURIA Academy,114,270,0.4222222222222222
FUT Esports,222,378,0.5873015873015873
Finetwork KOI,126,288,0.4375
Fluxo,138,264,0.5227272727272727
Fluxo Academy,114,246,0.4634146341463415
Fly5,12,84,0.14285714285714285
FlyQuest,150,288,0.5208333333333334
FlyQuest Challengers,348,558,0.6236559139784946
Fnatic,174,342,0.5087719298245614
Fnatic TQ,120,252,0.47619047619047616
For The Win Esports,132,246,0.5365853658536586
Fourth Wall,30,84,0.35714285714285715
Fox Gaming,78,168,0.4642857142857143
Frank Esports,246,414,0.5942028985507246
Fuego,252,330,0.7636363636363637
Fukuoka SoftBank HAWKS gaming,294,450,0.6533333333333333
Fukuoka Softbank HAWKS gaming Academy,132,162,0.8148148148148148
FunPlus Phoenix,174,456,0.3815789473684211
FunPlus Phoenix Blaze,360,648,0.5555555555555556
Furious Gaming,138,264,0.5227272727272727
G2 Esports,372,522,0.7126436781609196
GAM Esports,396,558,0.7096774193548387
GGEsports,12,84,0.14285714285714285
GLORE,228,354,0.6440677966101694
GTZ Esports,288,384,0.75
Galakticos,48,168,0.2857142857142857
GameWard,102,240,0.425
GamerLegion,66,210,0.3142857142857143
Gamespace Mediterranean College Esports,78,204,0.38235294117647056
GeekSide Esports,78,144,0.5416666666666666
Geekay Esports,216,312,0.6923076923076923
Gen.G,534,744,0.717741935483871
Gen.G Academy,78,168,0.4642857142857143
Gen.G Global Academy,216,564,0.3829787234042553
Genbu Gaming,30,114,0.2631578947368421
Gentle Hearts Gaming,24,48,0.5
Giants,138,270,0.5111111111111111
Globant Emerald,120,258,0.46511627906976744
GnG Esports,66,174,0.3793103448275862
Golden Guardians,282,498,0.5662650602409639
Golden Guardians Challengers,144,246,0.5853658536585366
Goskilla,36,42,0.8571428571428571
Ground Zero Gaming,36,144,0.25
Grypciocraft Esports,120,270,0.4444444444444444
Guasones,36,216,0.16666666666666666
Gödel Gamers,18,42,0.42857142857142855
HEET,96,192,0.5
HELL PIGS,78,216,0.3611111111111111
Hanwha Life Esports,366,690,0.5304347826086957
Hanwha Life Esports Academy,114,180,0.6333333333333333
Hanwha Life Esports Challengers,360,624,0.5769230769230769
Heracles Gaming,84,162,0.5185185185185185
Horizon Gaming,18,42,0.42857142857142855
IKISEQ Gaming,42,84,0.5
INFINITY,168,318,0.5283018867924528
INTZ,132,282,0.46808510638297873
INTZ Academy,144,300,0.48
IZI Dream,54,216,0.25
Illinois State University,6,30,0.2
Illuminar Gaming,114,258,0.4418604651162791
Immortals,54,216,0.25
Immortals Challengers,108,222,0.4864864864864865
Impunity,126,312,0.40384615384615385
Incubus,96,138,0.6956521739130435
Inside Games,30,210,0.14285714285714285
Invictus Gaming,186,432,0.4305555555555556
Invictus Gaming Young,372,678,0.5486725663716814
Ionikos Nikaias Esports,30,78,0.38461538461538464
Iron Wolves,96,234,0.41025641025641024
Isurus,168,324,0.5185185185185185
J Team,138,252,0.5476190476190477
JD Gaming,522,672,0.7767857142857143
Janus Esports,84,192,0.4375
Ji Jie Hao (集结号),240,438,0.547945205479452
Joblife,126,264,0.4772727272727273
Joy Dream,204,450,0.4533333333333333
KODE Gaming,12,90,0.13333333333333333
KOI,126,306,0.4117647058823529
KRC Genk Esports,222,384,0.578125
KT Rolster,492,708,0.6949152542372882
KT Rolster Challengers,366,612,0.5980392156862745
KaBuM! Academy,216,366,0.5901639344262295
KaBuM! Esports,48,216,0.2222222222222222
Kanga Esports,30,162,0.18518518518518517
Karmine Corp,222,348,0.6379310344827587
Kawaii Kiwis,192,282,0.6808510638297872
Kelyx's Grandpa Gamers,12,36,0.3333333333333333
Keypulse Esports,24,84,0.2857142857142857
Klanik Esport,120,270,0.4444444444444444
Komil & Friends,42,216,0.19444444444444445
Komodo,6,30,0.2
Kumiho Esports,30,60,0.5
Kwangdong Freecs,162,498,0.3253012048192771
Kwangdong Freecs Academy,84,162,0.5185185185185185
Kwangdong Freecs Challengers,144,510,0.2823529411764706
LDLC OL,180,324,0.5555555555555556
LGD Gaming,144,462,0.3116883116883117
LGD Gaming Young Team,90,360,0.25
LNG Academy,234,510,0.4588235294117647
LNG Esports,420,642,0.6542056074766355
LOUD,252,360,0.7
LOUD Academy,96,216,0.4444444444444444
Leviatan Esports,42,114,0.3684210526315789
LiT Esports,144,258,0.5581395348837209
Liberty,42,216,0.19444444444444445
Liberty Academy,144,306,0.47058823529411764
Liiv SANDBOX,222,540,0.4111111111111111
Liiv SANDBOX Youth,180,546,0.32967032967032966
Lille Esport,180,324,0.5555555555555556
Los Grandes,144,288,0.5
Los Grandes Academy,138,306,0.45098039215686275
Los Heretics,222,378,0.5873015873015873
MAD Lions,252,510,0.49411764705882355
MAGAZA,78,234,0.3333333333333333
MAMMOTH,78,192,0.40625
MAX,414,636,0.6509433962264151
MGN Box Esports,66,360,0.18333333333333332
MHSC Esport,72,132,0.5454545454545454
MOUZ,138,288,0.4791666666666667
MS Company,36,216,0.16666666666666666
Macko Esports,300,396,0.7575757575757576
Mad Kings,72,132,0.5454545454545454
Magna Esports,18,60,0.3
Malvinas Gaming,12,60,0.2
Malvinas Rise,102,168,0.6071428571428571
Maryville University,240,444,0.5405405405405406
Maturalni Forsaken,144,282,0.5106382978723404
Mayan Esports,66,144,0.4583333333333333
Maycam Evolve,30,60,0.5
Maze Gaming,54,108,0.5
Meta Gaming,102,216,0.4722222222222222
Mezexis Esports,36,84,0.42857142857142855
MiaoJing (妙竞),240,444,0.5405405405405406
Miracle,36,90,0.4
Mirage Alliance,180,246,0.7317073170731707
Mirage Sport Électronique,6,30,0.2
Movistar R7,270,414,0.6521739130434783
Movistar Riders,324,504,0.6428571428571429
Myth Esports,24,84,0.2857142857142857
NARCIS,120,234,0.5128205128205128
NASR eSports Turkey,144,294,0.4897959183673469
NNO Prime,36,216,0.16666666666666666
NORD Esports,198,336,0.5892857142857143
NOVO Esports,30,66,0.45454545454545453
NRG,126,228,0.5526315789473685
Native Gaming,54,90,0.6
Nativz,126,264,0.4772727272727273
Newstar,12,54,0.2222222222222222
Nigma Galaxy Male,168,312,0.5384615384615384
Ninjas in Pyjamas,198,498,0.39759036144578314
Nongshim Esports Academy,384,630,0.6095238095238096
Nongshim RedForce,132,510,0.25882352941176473
Nongshim RedForce Academy,96,192,0.5
Northern Lions Esports,48,168,0.2857142857142857
OKSavingsBank BRION,90,270,0.3333333333333333
OKSavingsBank BRION Challengers,102,252,0.40476190476190477
Odivelas Sports Club,96,210,0.45714285714285713
Oh My Dream,276,492,0.5609756097560976
Oh My God,348,630,0.5523809523809524
One More Esports,42,84,0.5
Orbit Anonymo,168,264,0.6363636363636364
Orbit Anonymo Esports,24,54,0.4444444444444444
Osaka,54,222,0.24324324324324326
Oxygen Valiants,144,246,0.5853658536585366
PDK Sideral,18,54,0.3333333333333333
PEACE,6,12,0.5
PRIMATE,222,318,0.6981132075471698
PSG Talon,300,396,0.7575757575757576
Pampas,108,126,0.8571428571428571
Panathinaikos AC eSports,84,192,0.4375
Papara SuperMassive,168,324,0.5185185185185185
Partizan Esports,240,360,0.6666666666666666
Pentagon Rejects,66,216,0.3055555555555556
Pentanet.GG,102,198,0.5151515151515151
Phlox Gaming,18,54,0.3333333333333333
Pirate Dream,150,252,0.5952380952380952
Polar Squad Esports,54,120,0.45
Project Conquerors,126,282,0.44680851063829785
PÊEK Gaming,180,342,0.5263157894736842
RA'AD,174,312,0.5576923076923077
RED Academy,126,276,0.45652173913043476
RED Canids,198,342,0.5789473684210527
Ramo Awake Gaming,48,126,0.38095238095238093
Rare Atom,162,462,0.35064935064935066
Rare Atom Period,180,474,0.379746835443038
Rebels Gaming,144,264,0.5454545454545454
Rebirth eSports,24,72,0.3333333333333333
Red Eye,54,126,0.42857142857142855
Return of the Middlesticks,12,42,0.2857142857142857
Reven Esports,6,78,0.07692307692307693
Riddle Esports,120,168,0.7142857142857143
River Plate Gaming,54,90,0.6
Rock Bottom Esports,42,84,0.5
Royal Club,378,654,0.5779816513761468
Royal Never Give Up,270,534,0.5056179775280899
Ruddy Esports,120,210,0.5714285714285714
SBTC Esports,180,336,0.5357142857142857
SEM9 WPE,18,108,0.16666666666666666
SINNERS Esports,150,324,0.46296296296296297
SK Gaming,138,312,0.4423076923076923
SK Gaming Prime,318,474,0.6708860759493671
SPIKE Syndicate,54,102,0.5294117647058824
STOPWATCH eSports,108,234,0.46153846153846156
Saigon Buffalo,252,492,0.5121951219512195
Santiago Wanderers eSports,30,60,0.5
Saprissa Esports,204,258,0.7906976744186046
Sengoku Gaming,294,444,0.6621621621621622
Sengoku Gaming Academy,96,132,0.7272727272727273
Shu Dai Xiong Gaming,36,210,0.17142857142857143
Six Karma,210,366,0.5737704918032787
Skull Cracker,12,84,0.14285714285714285
Solary,126,252,0.5
Spectacled Bears,138,282,0.48936170212765956
Spirituals,66,162,0.4074074074074074
St. Clair College,6,30,0.2
Stormbringers,150,252,0.5952380952380952
Supernova,192,462,0.4155844155844156
Szaty Bobra,48,60,0.8
T1,498,816,0.6102941176470589
T1 Academy,6,150,0.04
T1 Challengers,216,402,0.5373134328358209
T1 Esports Academy,66,216,0.3055555555555556
TDC Esports,6,54,0.1111111111111111
TSM,120,276,0.43478260869565216
TSM Challengers,96,222,0.43243243243243246
Taurus Esports,42,126,0.3333333333333333
Team 7AM,198,330,0.6
Team Ambition,168,324,0.5185185185185185
Team Aze,42,192,0.21875
Team BDS,210,384,0.546875
Team BDS Academy,114,258,0.4418604651162791
Team Bliss,210,366,0.5737704918032787
Team Coachify,48,78,0.6153846153846154
Team E Turner,30,42,0.7142857142857143
Team ESCA Gaming,66,216,0.3055555555555556
Team Fish Taco,174,438,0.3972602739726027
Team Flash,168,420,0.4
Team GO,372,588,0.6326530612244898
Team Heretics,114,264,0.4318181818181818
Team Liquid,180,348,0.5172413793103449
Team Liquid Challengers,348,570,0.6105263157894737
Team Liquid First,54,252,0.21428571428571427
Team Phantasma,108,240,0.45
Team Pinnacle,12,126,0.09523809523809523
Team Plink,6,30,0.2
Team Refuse,36,60,0.6
Team Sampi,66,168,0.39285714285714285
Team Secret,204,462,0.44155844155844154
Team Tony Top,30,42,0.7142857142857143
Team UNiTY,132,174,0.7586206896551724
Team Vitality,126,270,0.4666666666666667
Team WE,234,510,0.4588235294117647
Team WE Academy,294,546,0.5384615384615384
Team Whales,330,558,0.5913978494623656
Team du Sud,246,306,0.803921568627451
Teamless Revenge,18,42,0.42857142857142855
The Agency,72,132,0.5454545454545454
The Kings,30,96,0.3125
The Kings Moon,18,78,0.23076923076923078
The Last Dance,6,30,0.2
ThunderTalk Gaming,210,486,0.43209876543209874
ThunderTalk Gaming Young,210,468,0.44871794871794873
Tiktok Tony Top,42,66,0.6363636363636364
Tomorrow Esports,108,270,0.4
Top Esports,348,618,0.5631067961165048
Top Esports Challenger,438,660,0.6636363636363637
Triple Esports,72,204,0.35294117647058826
Twisted Minds,12,48,0.25
UCAM Tokiers,72,216,0.3333333333333333
UCAM Tokiers Academy,66,186,0.3548387096774194
Ultra Prime,126,450,0.28
Ultra Prime Academy,240,504,0.47619047619047616
Undead Gaming,36,162,0.2222222222222222
UniQ Esports Club,42,174,0.2413793103448276
Unicorns of Love Sexy Edition,360,516,0.6976744186046512
Universitario Esports,12,36,0.3333333333333333
University of St. Trevor,36,66,0.5454545454545454
V3 Esports,24,294,0.08163265306122448
V3 Esports Academy,96,168,0.5714285714285714
Valiance,78,186,0.41935483870967744
Vanir,66,168,0.39285714285714285
Varona Esports,18,84,0.21428571428571427
Verdant,180,324,0.5555555555555556
Vertex Esports Club,30,114,0.2631578947368421
ViV Esport,114,246,0.4634146341463415
Vipers,90,174,0.5172413793103449
Vitality.Bee,132,264,0.5
Vivo Keyd Stars,114,270,0.4222222222222222
Vivo Keyd Stars Academy,240,384,0.625
WAP Esports,234,366,0.639344262295082
WLGaming Esports,360,576,0.625
Waia Snikt,186,318,0.5849056603773585
War Legion Esports,12,60,0.2
Webidoo Gaming,24,84,0.2857142857142857
Weibo Gaming,366,594,0.6161616161616161
Weibo Gaming Youth Team,174,456,0.3815789473684211
West Point Esports,42,96,0.4375
White Dragons,180,384,0.46875
Wild Panthers Esports,60,168,0.35714285714285715
Wildcard Gaming,282,510,0.5529411764705883
Winthrop University,162,294,0.5510204081632653
Young Ninjas,6,24,0.25
Zenigma,30,84,0.35714285714285715
ZennIT,96,210,0.45714285714285713
Zero Tenacity,366,504,0.7261904761904762
Zerolag Esports,84,204,0.4117647058823529
Zeus Kralik,126,174,0.7241379310344828
Zylant Esports,132,156,0.8461538461538461
aNc Outplayed,144,282,0.5106382978723404
beGenius ESC,114,192,0.59375
eSuba,198,384,0.515625
exeed,78,216,0.3611111111111111
mCon esports,60,168,0.35714285714285715
paiN Gaming,234,372,0.6290322580645161
paiN Gaming Academy,156,306,0.5098039215686274
unknown team,234,564,0.4148936170212766
İstanbul Wildcats,354,450,0.7866666666666666
